DATE,UNRATE,UIBEN,PSAVE,CREDEBT,CPI,LABPART,EMPLVL,UNEMPLOY,NINLAB,CIVPART,POPTHM
9/1/1991,6.9,26.2,8.8,800.88934,0.439238653,66.2,117928,8722,64652,66.2,254280
10/1/1991,7,26.8,9.3,798.61698,0.145772595,66.1,117800,8842,64855,66.1,254576
11/1/1991,7,26.1,9,798.27498,0.291120815,66.1,117770,8931,64956,66.1,254841
12/1/1991,7.3,35.1,9.7,798.02897,0.07256894,66,117466,9198,65134,66,255089
1/1/1992,7.3,39.2,9.4,798.98271,0.145032632,66.3,117978,9283,64692,66.3,255331
2/1/1992,7.4,38.7,9.8,799.64038,0.362056481,66.2,117753,9454,64860,66.2,255576
3/1/1992,7.4,41.2,9.7,799.44211,0.505050505,66.4,118144,9460,64600,66.4,255848
4/1/1992,7.4,42.1,9.9,797.65814,0.143575018,66.5,118426,9415,64513,66.5,256139
5/1/1992,7.6,40.4,9.9,797.6679,0.143369176,66.6,118375,9744,64384,66.6,256437
6/1/1992,7.8,41.1,10.1,797.27631,0.357909807,66.7,118419,10040,64204,66.7,256742
7/1/1992,7.7,40.1,9.6,798.06816,0.213980029,66.7,118713,9850,64263,66.7,257063
8/1/1992,7.6,38.3,9.7,799.8238,0.284697509,66.6,118826,9787,64405,66.6,257390
9/1/1992,7.6,40.4,8.7,800.1989,0.283889283,66.5,118720,9781,64728,66.5,257704
10/1/1992,7.3,38.1,8,799.55599,0.353857042,66.2,118628,9398,65416,66.2,258004
11/1/1992,7.4,37.3,8,802.69798,0.141043724,66.3,118876,9565,65180,66.3,258280
12/1/1992,7.4,38.5,10.6,806.11869,-0.070422535,66.3,118997,9557,65230,66.3,258546
1/1/1993,7.3,34.8,8.6,809.32543,0.493305144,66.2,119075,9325,65562,66.2,258799
2/1/1993,7.1,33.7,8.9,814.05892,0.350631136,66.2,119275,9183,65650,66.2,259036
3/1/1993,7,36.7,8.9,813.65629,0.34940601,66.2,119542,9056,65650,66.2,259283
4/1/1993,7.1,35.4,8.7,819.75694,0.278551532,66.1,119474,9110,65814,66.1,259547
5/1/1993,7.1,33.7,8.3,819.75905,0.138888889,66.4,120115,9149,65285,66.4,259822
6/1/1993,7,37.6,7.8,823.81181,0.138696255,66.5,120290,9121,65308,66.5,260109
7/1/1993,6.9,34.6,7.6,829.51873,0,66.4,120467,8930,65485,66.4,260411
8/1/1993,6.8,36.5,7.7,834.23553,0.27700831,66.4,120856,8763,65444,66.4,260717
9/1/1993,6.7,35.6,6.9,840.60298,0.20718232,66.2,120554,8714,65991,66.2,261015
10/1/1993,6.8,33,6.3,847.61663,0.413507926,66.3,120823,8750,65871,66.3,261294
11/1/1993,6.6,32.5,6.3,856.52342,0.06863418,66.3,121169,8542,65914,66.3,261550
12/1/1993,6.5,34.2,9.1,865.65058,0,66.4,121464,8477,65853,66.4,261796
1/1/1994,6.6,29.1,7.1,872.02182,0.274348422,66.6,121966,8630,65357,66.6,262021
2/1/1994,6.6,28.4,6.5,880.35286,0.341997264,66.6,122086,8583,65421,66.6,262237
3/1/1994,6.5,26.4,6.8,891.33316,0.340831629,66.5,121930,8470,65813,66.5,262491
4/1/1994,6.4,26.7,6.4,900.98953,0.135869565,66.5,122290,8331,65742,66.5,262754
5/1/1994,6.1,23.6,7.6,912.8637,0.067842605,66.6,122864,7915,65731,66.6,263014
6/1/1994,6.1,23.1,6.9,924.21602,0.338983051,66.4,122634,7927,66132,66.4,263294
7/1/1994,6.1,22.1,7,931.13474,0.27027027,66.4,122706,7946,66207,66.4,263580
8/1/1994,6,22.5,6.5,944.80317,0.404312668,66.6,123342,7933,65768,66.6,263871
9/1/1994,5.9,21.6,6.8,957.3756,0.268456376,66.6,123687,7734,65827,66.6,264159
10/1/1994,5.8,21.8,7.1,968.46871,0.066934404,66.7,124112,7632,65686,66.7,264430
11/1/1994,5.6,21.5,7,981.42611,0.133779264,66.7,124516,7375,65716,66.7,264681
12/1/1994,5.5,20.6,7.2,997.30174,0,66.7,124721,7230,65814,66.7,264924
1/1/1995,5.6,20.9,7.5,1010.39504,0.400801603,66.8,124663,7375,65715,66.8,265157
2/1/1995,5.4,21,7.8,1018.55911,0.399201597,66.8,124928,7187,65770,66.8,265383
3/1/1995,5.4,20.8,7.5,1033.63209,0.331345262,66.7,124955,7153,65899,66.7,265625
4/1/1995,5.8,21.1,6.9,1043.69517,0.330250991,66.9,124945,7645,65558,66.9,265877
5/1/1995,5.6,22.2,7.1,1057.47083,0.197498354,66.5,124421,7430,66435,66.5,266134
6/1/1995,5.6,21.4,6.7,1069.37791,0.197109067,66.5,124522,7427,66504,66.5,266414
7/1/1995,5.7,22.2,7.1,1077.737,0,66.6,124816,7527,66272,66.6,266700
8/1/1995,5.7,22,6.7,1089.60205,0.262295082,66.6,124852,7484,66465,66.6,266998
9/1/1995,5.6,21.7,6.8,1106.61268,0.196206671,66.6,125133,7478,66394,66.6,267304
10/1/1995,5.5,22.9,7.1,1113.52851,0.326370757,66.6,125388,7328,66476,66.6,267585
11/1/1995,5.6,22.3,6.6,1132.16017,-0.065061809,66.5,125188,7426,66741,66.5,267829
12/1/1995,5.6,22.2,6.1,1140.74436,-0.065104167,66.4,125088,7423,66997,66.4,268047
1/1/1996,5.6,23.5,6.7,1153.2703,0.586319218,66.4,125125,7491,67018,66.4,268258
2/1/1996,5.5,23.1,6.7,1163.09378,0.323834197,66.6,125639,7313,66820,66.6,268480
3/1/1996,5.5,22.4,6.6,1171.68426,0.516462234,66.6,125862,7318,66741,66.6,268724
4/1/1996,5.6,23.8,5.7,1180.9031,0.385356455,66.7,125994,7415,66692,66.7,268980
5/1/1996,5.6,22.2,6.7,1191.11369,0.19193858,66.7,126244,7423,66611,66.7,269247
6/1/1996,5.3,22.2,7.1,1200.95002,0.06385696,66.7,126602,7095,66762,66.7,269527
7/1/1996,5.5,22.2,6.7,1211.89736,0.191448628,66.9,126947,7337,66357,66.9,269822
8/1/1996,5.1,20.8,6.6,1220.503,0.191082803,66.7,127172,6882,66793,66.7,270130
9/1/1996,5.2,21.9,6.7,1225.27176,0.317863954,66.9,127536,6979,66546,66.9,270433
10/1/1996,5.2,21.8,6.4,1231.3361,0.316856781,67,127890,7031,66352,67,270730
11/1/1996,5.4,21.1,6.4,1242.42191,0.189513582,67,127771,7236,66456,67,271002
12/1/1996,5.4,22.2,6.4,1253.43709,0,67,127860,7253,66523,67,271243
1/1/1997,5.3,21,6.2,1258.36528,0.315258512,67,128298,7158,66829,67,271472
2/1/1997,5.2,20.9,6.2,1261.85081,0.314267756,66.9,128298,7102,66988,66.9,271703
3/1/1997,5.2,21,6.4,1264.14634,0.250626566,67.1,128891,7000,66622,67.1,271952
4/1/1997,5.1,21,6.5,1274.08738,0.125,67.1,129143,6873,66658,67.1,272213
5/1/1997,4.9,19.7,6.8,1278.67842,-0.062421973,67.1,129464,6655,66713,67.1,272482
6/1/1997,5,20.4,6.6,1282.85852,0.124921924,67.1,129412,6799,66789,67.1,272767
7/1/1997,4.9,19.7,6.1,1288.78203,0.124766064,67.2,129822,6655,66689,67.2,273074
8/1/1997,4.8,19.1,6,1294.21924,0.186915888,67.2,130010,6608,66746,67.2,273395
9/1/1997,4.9,20.2,6.2,1301.63497,0.248756219,67.1,130019,6656,66895,67.1,273703
10/1/1997,4.7,18.8,6.2,1309.38939,0.248138958,67.1,130179,6454,67134,67.1,273989
11/1/1997,4.6,19.6,6.4,1312.45718,-0.061881188,67.2,130653,6308,66980,67.2,274249
12/1/1997,4.7,19.9,6.4,1324.75733,-0.123839009,67.2,130679,6476,66943,67.2,274499
1/1/1998,4.6,19,7.4,1320.04402,0.185988841,67.1,130726,6368,67143,67.1,274732
2/1/1998,4.6,19.3,7.4,1324.34272,0.185643564,67.1,130807,6306,67288,67.1,274943
3/1/1998,4.7,19.9,7.5,1332.90344,0.185299568,67.1,130814,6422,67311,67.1,275175
4/1/1998,4.3,19.3,7.2,1360.45629,0.184956843,67,131209,5941,67581,67,275434
5/1/1998,4.4,18.9,6.9,1363.08086,0.184615385,67,131325,6047,67527,67,275700
6/1/1998,4.5,19.7,6.8,1373.94233,0.122850123,67,131244,6212,67630,67,275976
7/1/1998,4.5,20.2,6.9,1380.72085,0.122699387,67,131329,6259,67682,67,276266
8/1/1998,4.5,20.7,6.8,1386.66645,0.12254902,67,131390,6179,67910,67,276566
9/1/1998,4.6,19.9,6.4,1397.28973,0.122399021,67.2,131986,6300,67413,67.2,276859
10/1/1998,4.5,18.7,6.2,1405.39666,0.244498778,67.2,131999,6280,67640,67.2,277140
11/1/1998,4.4,20.5,6.3,1408.44269,0,67.1,132280,6100,67723,67.1,277402
12/1/1998,4.4,20.2,5.8,1420.99644,-0.06097561,67.2,132602,6032,67635,67.2,277658
1/1/1999,4.3,20.6,6.4,1431.23693,0.244051251,67.2,133027,5976,67715,67.2,277891
2/1/1999,4.4,20.4,6.3,1441.31459,0.121728545,67.2,132856,6111,67906,67.2,278095
3/1/1999,4.2,21.4,6,1450.87882,0.303951368,67,132947,5783,68306,67,278324
4/1/1999,4.3,19.8,5,1457.67057,0.727272727,67.1,132955,6004,68277,67.1,278584
5/1/1999,4.2,21.5,4.8,1468.14661,0,67.1,133311,5796,68320,67.1,278859
6/1/1999,4.3,21.3,4.7,1479.31532,0,67.1,133378,5951,68304,67.1,279148
7/1/1999,4.3,19.4,4.8,1492.3776,0.300842359,67.1,133414,6025,68390,67.1,279448
8/1/1999,4.2,21.3,4.7,1503.22661,0.23995201,67,133591,5838,68609,67,279752
9/1/1999,4.2,20.3,4.1,1511.05926,0.478755236,67,133707,5915,68642,67,280053
10/1/1999,4.1,19.9,4.4,1517.28183,0.178677784,67,133993,5778,68712,67,280337
11/1/1999,4.1,20.5,4.6,1525.33442,0.059453032,67.1,134309,5716,68641,67.1,280594
12/1/1999,4,19.6,4.2,1531.10596,0,67.1,134523,5653,68655,67.1,280846
1/1/2000,4,20.9,5,1538.52018,0.297088532,67.3,136559,5708,69142,67.3,281083
2/1/2000,4.1,21.2,4.5,1549.18529,0.592417062,67.3,136598,5858,69120,67.3,281299
3/1/2000,4,19.6,4.3,1561.45069,0.824499411,67.3,136701,5733,69338,67.3,281531
4/1/2000,3.8,20.3,4.8,1570.52774,0.058411215,67.3,137270,5481,69267,67.3,281763
5/1/2000,4,20.4,4.8,1583.50792,0.116754232,67.1,136630,5758,69853,67.1,281996
6/1/2000,4,19.2,4.8,1609.54804,0.524781341,67.1,136940,5651,69876,67.1,282247
7/1/2000,4,20.8,5.1,1629.75144,0.232018561,66.9,136531,5747,70398,66.9,282504
8/1/2000,4.1,20.4,5.2,1651.6154,0,66.9,136662,5853,70401,66.9,282769
9/1/2000,3.9,20.5,4.5,1669.00081,0.520833333,66.9,136893,5625,70645,66.9,283033
10/1/2000,3.9,21.8,4.8,1684.59932,0.172711572,66.8,137088,5534,70782,66.8,283285
11/1/2000,3.9,21,4.7,1700.94454,0.057471264,66.9,137322,5639,70579,66.9,283523
12/1/2000,3.9,22.7,4.4,1716.96972,-0.057438254,67,137614,5634,70488,67,283748
1/1/2001,4.2,27.3,4.9,1729.85168,0.632183908,67.2,137778,6023,70088,67.2,283960
2/1/2001,4.2,25.4,5,1748.70202,0.399771559,67.1,137612,6089,70409,67.1,284166
3/1/2001,4.3,23.7,5.3,1760.54184,0.227531286,67.2,137783,6141,70381,67.2,284380
4/1/2001,4.4,27.3,5.1,1773.09833,0.397275823,66.9,137299,6271,70956,66.9,284602
5/1/2001,4.3,29.1,4.5,1781.17746,0.4522329,66.7,137092,6226,71414,66.7,284834
6/1/2001,4.5,28.8,4.4,1792.36809,0.16882386,66.7,136873,6484,71592,66.7,285076
7/1/2001,4.6,33.1,5.6,1797.35057,-0.280898876,66.8,137071,6583,71526,66.8,285324
8/1/2001,4.9,30.6,6.6,1806.35904,0,66.5,136241,7042,72136,66.5,285584
9/1/2001,5,35.7,7,1814.25238,0.450704225,66.8,136846,7142,71676,66.8,285842
10/1/2001,5.3,39.2,3.1,1829.84026,-0.336511497,66.7,136392,7694,71817,66.7,286086
11/1/2001,5.5,40.2,3.5,1857.84279,-0.16882386,66.7,136238,8003,71876,66.7,286315
12/1/2001,5.7,42.6,3.8,1867.85287,-0.394588501,66.7,136047,8258,72010,66.7,286533
1/1/2002,5.7,40.8,5.7,1867.41869,0.226372383,66.5,135701,8182,72623,66.5,286739
2/1/2002,5.7,41.8,5.5,1881.90537,0.395256917,66.8,136438,8215,72010,66.8,286935
3/1/2002,5.7,45.9,5.6,1894.69033,0.562429696,66.6,136177,8304,72343,66.6,287131
4/1/2002,5.9,59,5.5,1903.95799,0.559284116,66.7,136126,8599,72281,66.7,287343
5/1/2002,5.8,62.8,6.2,1914.61399,0,66.7,136539,8399,72260,66.7,287571
6/1/2002,5.8,59.7,6.2,1927.18098,0.055617353,66.6,136415,8393,72600,66.6,287808
7/1/2002,5.8,57.9,5.4,1939.2114,0.111172874,66.5,136413,8390,72827,66.5,288051
8/1/2002,5.7,56.4,5.4,1947.50009,0.333148251,66.6,136705,8304,72856,66.6,288303
9/1/2002,5.7,56.5,5.9,1950.65139,0.166021029,66.7,137302,8251,72554,66.7,288554
10/1/2002,5.7,55.4,5.8,1957.1513,0.165745856,66.6,137008,8307,73026,66.6,288794
11/1/2002,5.9,52,5.8,1965.17913,0,66.4,136521,8520,73508,66.4,289012
12/1/2002,6,53.7,5.4,1972.11221,-0.220628792,66.3,136426,8640,73675,66.3,289214
1/1/2003,5.8,51.1,5.4,1982.56131,0.442233278,66.4,137417,8520,73960,66.4,289412
2/1/2003,5.9,51.1,5.3,1993.40569,0.770500826,66.4,137482,8618,74015,66.4,289606
3/1/2003,5.9,53.1,5,2001.20815,0.60076461,66.3,137434,8588,74295,66.3,289809
4/1/2003,6,54.8,5.1,2014.09978,-0.217155266,66.4,137633,8842,74066,66.4,290024
5/1/2003,6.1,54.8,5.5,2027.50251,-0.163220892,66.4,137544,8957,74268,66.4,290250
6/1/2003,6.3,56.1,5.3,2033.26841,0.108991826,66.5,137790,9266,73958,66.5,290484
7/1/2003,6.2,54.7,6.1,2040.06439,0.108873163,66.2,137474,9011,74767,66.2,290726
8/1/2003,6.1,53.6,5.9,2049.12434,0.380641653,66.1,137549,8896,75062,66.1,290974
9/1/2003,6.1,54.4,5.1,2057.09079,0.325027086,66.1,137609,8921,75249,66.1,291222
10/1/2003,6,52.8,5.3,2065.4951,-0.107991361,66.1,137984,8732,75324,66.1,291463
11/1/2003,5.8,50.5,5.3,2066.40009,-0.27027027,66.1,138424,8576,75280,66.1,291677
12/1/2003,5.7,51.1,5.2,2077.36069,-0.108401084,65.9,138411,8317,75780,65.9,291868
1/1/2004,5.7,46.2,4.9,2088.24304,0.488334238,66.1,138472,8370,75319,66.1,292046
2/1/2004,5.6,42,4.9,2095.34036,0.539956803,66,138542,8167,75648,66,292230
3/1/2004,5.8,38.5,4.7,2109.72032,0.644468314,66,138453,8491,75606,66,292434
4/1/2004,5.6,36.3,5.1,2112.71615,0.320170758,65.9,138680,8170,75907,65.9,292651
5/1/2004,5.6,35.8,5.1,2120.83915,0.585106383,66,138852,8212,75903,66,292872
6/1/2004,5.6,35.5,5.6,2127.98941,0.317292438,66.1,139174,8286,75735,66.1,293103
7/1/2004,5.5,35,5,2137.09298,-0.158144439,66.1,139556,8136,75730,66.1,293350
8/1/2004,5.4,34.9,5,2143.43512,0.05279831,66,139573,7990,76113,66,293603
9/1/2004,5.4,34.2,4.4,2160.1483,0.211081794,65.8,139487,7927,76526,65.8,293857
10/1/2004,5.5,33.3,4.3,2176.71934,0.526592944,65.9,139732,8061,76399,65.9,294104
11/1/2004,5.4,32.9,3.8,2183.74635,0.052383447,66,140231,7932,76259,66,294337
12/1/2004,5.4,32.5,6.6,2192.24617,-0.366492147,65.9,140125,7934,76581,65.9,294561
1/1/2005,5.3,32.7,3.2,2196.77763,0.21019443,65.8,140245,7784,76808,65.8,294768
2/1/2005,5.4,31.9,2.9,2211.55871,0.576822234,65.9,140385,7980,76677,65.9,294955
3/1/2005,5.2,31.6,3.1,2220.19919,0.782064651,65.9,140654,7737,76846,65.9,295149
4/1/2005,5.2,30.9,2.7,2232.53538,0.672529747,66.1,141254,7672,76514,66.1,295359
5/1/2005,5.1,30.9,3.2,2232.67152,-0.102774923,66.1,141609,7651,76409,66.1,295582
6/1/2005,5,30.9,2.6,2247.83343,0.051440329,66.1,141714,7524,76673,66.1,295824
7/1/2005,5,30.9,2.1,2257.23094,0.462724936,66.1,142026,7406,76721,66.1,296077
8/1/2005,4.9,30.9,2.6,2267.04488,0.511770727,66.2,142434,7345,76642,66.2,296338
9/1/2005,5,32.8,2.7,2271.63328,1.221995927,66.1,142401,7553,76739,66.1,296606
10/1/2005,5,33.5,2.9,2276.84314,0.201207243,66.1,142548,7453,76958,66.1,296857
11/1/2005,5,32.2,3.2,2283.66127,-0.803212851,66,142499,7566,77138,66,297089
12/1/2005,4.9,32,3.1,2290.92813,-0.4048583,66,142752,7279,77394,66,297311
1/1/2006,4.7,30.8,3.7,2367.47108,0.762195122,66,143150,7064,77339,66,297526
2/1/2006,4.8,30.3,3.9,2374.97732,0.201714574,66.1,143457,7184,77122,66.1,297734
3/1/2006,4.7,29.8,4.1,2385.80789,0.55359839,66.2,143741,7072,77161,66.2,297950
4/1/2006,4.7,29.4,3.8,2397.6806,0.850850851,66.1,143761,7120,77318,66.1,298170
5/1/2006,4.6,29.4,3.6,2407.16145,0.496277916,66.1,144089,6980,77359,66.1,298401
6/1/2006,4.6,29.7,3.7,2395.81318,0.197530864,66.2,144353,7001,77317,66.2,298653
7/1/2006,4.7,30.5,3.1,2403.09925,0.295712173,66.1,144202,7175,77535,66.1,298910
8/1/2006,4.7,30.7,3.3,2415.73203,0.196560197,66.2,144625,7091,77451,66.2,299178
9/1/2006,4.5,30.5,3.2,2426.81323,-0.490436488,66.1,144815,6847,77757,66.1,299452
10/1/2006,4.4,30.6,3.2,2429.39986,-0.542138985,66.2,145314,6727,77634,66.2,299710
11/1/2006,4.5,31.2,3.6,2440.74907,-0.148662042,66.3,145534,6872,77499,66.3,299950
12/1/2006,4.4,31.5,3.5,2456.7157,0.148883375,66.4,145970,6762,77376,66.4,300178
1/1/2007,4.6,32.1,3.2,2457.94558,0.305252725,66.4,146028,7116,77506,66.4,300398
2/1/2007,4.5,32.7,3.6,2470.04992,0.535036756,66.3,146057,6927,77851,66.3,300608
3/1/2007,4.4,32,3.9,2484.43318,0.910569585,66.2,146320,6731,77982,66.2,300823
4/1/2007,4.5,32,3.8,2493.72977,0.649616269,65.9,145586,6850,78818,65.9,301045
