DATE,UNRATE,UIBEN,PSAVE,CREDEBT,CPI,LABPART,EMPLVL,UNEMPLOY,NINLAB,CIVPART,POPTHM
5/1/2007,4.4,31.6,3.6,2510.01606,0.611071867,66,145903,6766,78810,66,301278
6/1/2007,4.6,31.9,3.5,2519.12104,0.193797518,66,146063,6979,78671,66,301528
7/1/2007,4.7,32.8,3.4,2533.66767,-0.025437721,66,145905,7149,78904,66,301790
8/1/2007,4.6,32.9,3.1,2552.76707,-0.183390223,65.8,145682,7067,79461,65.8,302064
9/1/2007,4.7,32.8,3.1,2566.99536,0.275590741,66,146244,7170,79047,66,302334
10/1/2007,4.7,33.2,3,2582.32603,0.213919133,65.8,145946,7237,79532,65.8,302590
11/1/2007,4.7,33.7,2.8,2597.6493,0.593961787,66,146595,7240,79105,66,302834
12/1/2007,5,35.2,3.2,2609.47653,-0.067086313,66,146273,7645,79238,66,303062
1/1/2008,5,35.6,3.2,2619.42765,0.497057647,66.2,146378,7685,78554,66.2,303280
2/1/2008,4.9,36.2,3.6,2634.49642,0.290411218,66,146156,7497,79156,66,303494
3/1/2008,5.1,37.1,3.4,2645.60364,0.866821293,66.1,146086,7822,79087,66.1,303707
4/1/2008,5,37.6,2.9,2654.24323,0.606477839,65.9,146132,7637,79429,65.9,303926
5/1/2008,5.4,38.1,7.3,2660.19315,0.842088603,66.1,145908,8395,79102,66.1,304157
6/1/2008,5.6,39,5.1,2662.40952,1.007699693,66.1,145737,8575,79314,66.1,304396
7/1/2008,5.8,45.2,4,2665.32126,0.525101113,66.1,145532,8937,79395,66.1,304646
8/1/2008,6.1,62.9,3.5,2662.23778,-0.399156226,66.1,145203,9438,79466,66.1,304903
9/1/2008,6.1,66.5,4.3,2657.38913,-0.138301854,66,145076,9494,79790,66,305158
10/1/2008,6.5,65.1,5.2,2660.7295,-1.010133328,66,144802,10074,79736,66,305403
11/1/2008,6.8,66.6,6.3,2651.48139,-1.915289533,65.9,144100,10538,80189,65.9,305620
12/1/2008,7.3,83.9,6.2,2643.78896,-1.034247381,65.8,143369,11286,80380,65.8,305827
1/1/2009,7.8,93,6.2,2647.02886,0.435241738,65.7,142152,12058,80529,65.7,306035
2/1/2009,8.3,100,5.6,2638.53274,0.497293304,65.8,141640,12898,80374,65.8,306237
3/1/2009,8.7,111.7,5.9,2622.82785,0.243174846,65.6,140707,13426,80953,65.6,306438
4/1/2009,9,121.8,6.6,2615.97301,0.249636828,65.7,140656,13853,80762,65.7,306645
5/1/2009,9.4,130.7,7.9,2610.01078,0.288876383,65.7,140248,14499,80705,65.7,306863
6/1/2009,9.5,138.5,6.2,2591.47541,0.858989226,65.7,140009,14707,80938,65.7,307090
7/1/2009,9.5,140.6,5.5,2590.85498,-0.158558692,65.5,139901,14601,81367,65.5,307322
8/1/2009,9.6,145.5,4.5,2582.12601,0.224285004,65.4,139492,14814,81780,65.4,307570
9/1/2009,9.8,147.1,5.6,2576.59439,0.062548069,65.1,138818,15009,82495,65.1,307826
10/1/2009,10,144.2,5.2,2563.42273,0.096310119,65,138432,15352,82766,65,308071
11/1/2009,9.9,146.3,5.6,2551.56929,0.070775337,65,138659,15219,82865,65,308289
12/1/2009,9.9,155.2,5.6,2555.01664,-0.176119817,64.6,138013,15098,83813,64.6,308495
1/1/2010,9.8,161.4,5.9,2543.50802,0.341747357,64.8,138438,15046,83349,64.8,308706
2/1/2010,9.8,158.7,5.6,2530.02428,0.024920738,64.9,138581,15113,83304,64.9,308904
3/1/2010,9.9,157.9,5.6,2536.55195,0.410628354,64.9,138751,15202,83206,64.9,309095
4/1/2010,9.9,148.7,6.2,2532.76479,0.173688491,65.2,139297,15325,82707,65.2,309289
5/1/2010,9.6,142.6,6.7,2521.68794,0.077519735,64.9,139241,14849,83409,64.9,309485
6/1/2010,9.4,132.3,6.5,2518.41641,-0.097626708,64.6,139141,14474,84075,64.6,309691
7/1/2010,9.4,121.3,6.4,2521.1048,0.021104306,64.6,139179,14512,84199,64.6,309913
8/1/2010,9.5,141.1,6.5,2520.42213,0.138066428,64.7,139438,14648,84014,64.7,310146
9/1/2010,9.5,130.7,6.5,2522.09423,0.058173623,64.6,139396,14579,84347,64.6,310385
10/1/2010,9.4,127.1,6.3,2530.106,0.124519889,64.4,139119,14516,84895,64.4,310612
11/1/2010,9.8,124.2,6.1,2531.23226,0.042064642,64.6,139044,15081,84590,64.6,310820
12/1/2010,9.3,120.3,6.5,2646.81126,0.171844079,64.3,139301,14348,85240,64.3,311020
1/1/2011,9.1,120.2,6.9,2657.3601,0.476323005,64.2,139250,14013,85441,64.2,311204
2/1/2011,9,115.2,7.2,2663.77992,0.493136503,64.1,139394,13820,85637,64.1,311373
3/1/2011,9,114.6,6.6,2672.03136,0.975107203,64.2,139639,13737,85623,64.2,311551
4/1/2011,9.1,110.4,6.6,2679.97392,0.643942954,64.2,139586,13957,85603,64.2,311740
5/1/2011,9,109.8,6.5,2683.971,0.470418753,64.1,139624,13855,85834,64.1,311935
6/1/2011,9.1,107.6,6.7,2693.0883,-0.107096706,64,139384,13962,86144,64,312147
7/1/2011,9,103.7,6.9,2717.49471,0.088604567,64,139524,13763,86383,64,312372
8/1/2011,9,103.9,6.9,2709.1147,0.27575889,64.1,139942,13818,86111,64.1,312605
9/1/2011,9,101.2,6.5,2720.06046,0.151846212,64.2,140183,13948,85940,64.2,312842
10/1/2011,8.8,100.8,6.5,2727.95336,-0.206268263,64.1,140368,13594,86308,64.1,313060
11/1/2011,8.6,99.6,6.6,2746.76076,-0.084356133,64.1,140826,13302,86312,64.1,313260
12/1/2011,8.5,98.9,7.5,2756.22486,-0.246651638,64,140902,13093,86589,64,313454
1/1/2012,8.3,97.8,7.8,2769.93098,0.440019143,63.7,141584,12797,87888,63.7,313636
2/1/2012,8.3,94.3,7.8,2777.80358,0.440297355,63.8,141858,12813,87765,63.8,313811
3/1/2012,8.2,91.8,8.2,2791.56594,0.759455862,63.8,142036,12713,87855,63.8,313993
4/1/2012,8.2,89.9,8.5,2802.54618,0.30210295,63.7,141899,12646,88239,63.7,314176
5/1/2012,8.2,85.7,8.6,2818.39729,-0.117347937,63.7,142206,12660,88100,63.7,314368
6/1/2012,8.2,83.1,8.6,2829.85078,-0.146639688,63.8,142391,12692,88073,63.8,314576
7/1/2012,8.2,81.1,7.8,2840.09463,-0.162978586,63.7,142292,12656,88405,63.7,314796
8/1/2012,8.1,78.2,7.6,2857.10779,0.556515818,63.5,142291,12471,88803,63.5,315031
9/1/2012,7.8,76.1,8.1,2865.78973,0.446221227,63.6,143044,12115,88613,63.6,315264
10/1/2012,7.8,75.4,8.7,2881.76267,-0.038892514,63.8,143431,12124,88429,63.8,315485
11/1/2012,7.7,75.9,9.5,2903.31606,-0.473808669,63.6,143333,12005,88836,63.6,315692
12/1/2012,7.9,74.1,11.6,2912.90502,-0.269306449,63.7,143330,12298,88722,63.7,315877
1/1/2013,8,70.5,5.9,2930.70325,0.295730419,63.7,143292,12471,88900,63.7,316038
2/1/2013,7.7,68.8,5.6,2950.55705,0.819002953,63.4,143362,11950,89516,63.4,316191
3/1/2013,7.5,67.7,5.9,2961.00546,0.261450858,63.3,143316,11689,89990,63.3,316357
4/1/2013,7.6,66.2,6.2,2972.09059,-0.103963948,63.4,143635,11760,89780,63.4,316535
5/1/2013,7.5,64.9,6.4,2986.93636,0.178040777,63.4,143882,11654,89827,63.4,316729
6/1/2013,7.5,63.2,6.5,3000.13761,0.239970809,63.4,143999,11751,89803,63.4,316934
7/1/2013,7.3,61.3,6.3,3015.14301,0.039399753,63.3,144264,11335,90156,63.3,317156
8/1/2013,7.2,58.9,6.4,3029.98525,0.120293156,63.3,144326,11279,90355,63.3,317397
9/1/2013,7.2,57.1,6.5,3045.91769,0.116300449,63.2,144418,11270,90481,63.2,317635
10/1/2013,7.2,57.2,6,3062.67334,-0.257528326,62.8,143537,11136,91708,62.8,317864
11/1/2013,6.9,56.2,5.8,3076.9589,-0.204242419,63,144479,10787,91302,63,318076
12/1/2013,6.7,58.1,6,3090.46778,-0.00858115,62.9,144778,10404,91563,62.9,318276
1/1/2014,6.6,41.2,6.7,3110.22039,0.372024767,62.9,145150,10202,91563,62.9,318464
2/1/2014,6.7,38.3,6.6,3127.59853,0.369790865,62.9,145134,10349,91603,62.9,318642
3/1/2014,6.7,37.5,6.7,3145.2723,0.644004413,63.1,145648,10380,91230,63.1,318827
4/1/2014,6.2,36.6,6.9,3169.33472,0.329675445,62.8,145667,9702,92070,62.8,319020
5/1/2014,6.3,35.7,7.1,3187.75716,0.349260984,62.9,145825,9859,91938,62.9,319225
6/1/2014,6.1,35.1,7.1,3205.13244,0.186212694,62.8,146247,9460,92107,62.8,319438
7/1/2014,6.2,34.4,7.2,3227.40499,-0.039019396,62.9,146399,9608,92016,62.9,319670
8/1/2014,6.1,34.1,7,3243.46835,-0.167051417,62.9,146530,9599,92099,62.9,319919
9/1/2014,5.9,33.6,7.2,3259.48813,0.075256882,62.8,146778,9262,92406,62.8,320166
10/1/2014,5.7,32.9,7.1,3269.65745,-0.251227781,62.9,147427,8990,92240,62.9,320403
11/1/2014,5.8,32.9,7.3,3283.68655,-0.539941794,62.9,147404,9090,92350,62.9,320616
12/1/2014,5.6,33.2,7.7,3309.53985,-0.567010091,62.8,147615,8717,92695,62.8,320815
1/1/2015,5.7,32.9,8,3316.71672,-0.470589237,62.9,148145,8885,92694,62.9,320997
2/1/2015,5.5,32.9,8.1,3332.9446,0.434304492,62.7,148045,8599,93256,62.7,321164
3/1/2015,5.4,32.9,7.7,3357.4702,0.595172161,62.6,148128,8515,93437,62.6,321344
4/1/2015,5.4,32.3,7.6,3379.35387,0.203287325,62.8,148511,8550,93205,62.8,321538
5/1/2015,5.6,32.3,7.5,3396.24822,0.509723203,62.9,148817,8834,92804,62.9,321740
6/1/2015,5.3,32.6,7.4,3420.42657,0.350287,62.7,148816,8247,93601,62.7,321954
7/1/2015,5.2,32.3,7.3,3439.28145,0.006704716,62.6,148830,8167,93880,62.6,322186
8/1/2015,5.1,32.6,7.3,3453.86482,-0.141627628,62.6,149181,7992,93924,62.6,322427
9/1/2015,5,32.6,7.4,3481.2455,-0.155675658,62.4,148826,7907,94592,62.4,322670
10/1/2015,5,32.2,7.5,3497.67601,-0.044968375,62.5,149246,7922,94374,62.5,322901
11/1/2015,5.1,32.5,7.3,3512.73828,-0.211068038,62.5,149463,8000,94284,62.5,323113
12/1/2015,5,32.5,7.4,3400.22322,-0.341709644,62.7,150128,7907,93901,62.7,323318
1/1/2016,4.8,32.6,7.7,3418.76263,0.165310221,62.7,150653,7627,94117,62.7,323509
2/1/2016,4.9,32.5,7.2,3436.24154,0.082307653,62.8,150939,7702,93937,62.8,323687
3/1/2016,5,32.2,7.6,3464.86358,0.430600014,63,151218,7961,93589,63,323871
4/1/2016,5.1,32.1,7.2,3484.75416,0.474106798,62.9,151074,8067,93828,62.9,324061
5/1/2016,4.8,32.5,6.9,3502.63631,0.4045791,62.7,151132,7652,94390,62.7,324260
6/1/2016,4.9,32.4,6.6,3520.78974,0.328436617,62.7,151223,7744,94430,62.7,324476
7/1/2016,4.8,32.1,6.8,3539.34564,-0.16181364,62.8,151554,7641,94426,62.8,324697
8/1/2016,4.9,32.4,6.8,3561.04875,0.091843011,62.9,151779,7784,94292,62.9,324924
9/1/2016,5,31.8,6.8,3581.72467,0.240399586,62.9,151761,7953,94377,62.9,325155
10/1/2016,4.9,31.3,6.9,3597.62748,0.124674851,62.8,151793,7811,94716,62.8,325368
11/1/2016,4.7,31.1,7,3619.27278,-0.155546087,62.7,151954,7553,95034,62.7,325562
12/1/2016,4.7,31.4,6.5,3636.43566,0.032732139,62.7,152157,7521,95064,62.7,325742
1/1/2017,4.7,31.7,6.9,3653.3492,0.582772789,62.8,152152,7468,94462,62.8,325901
2/1/2017,4.6,31.4,7.2,3669.97996,0.314611739,62.9,152480,7379,94386,62.9,326050
3/1/2017,4.4,30.9,7.2,3685.36911,0.081279787,62.9,153065,7073,94277,62.9,326207
4/1/2017,4.4,29.9,7.3,3700.00266,0.296553337,63,153255,7089,94243,63,326371
5/1/2017,4.4,29.2,7.8,3714.14277,0.085472183,62.8,153069,7000,94699,62.8,326548
6/1/2017,4.3,29.6,7.5,3727.13115,0.090711101,62.8,153318,6873,94766,62.8,326743
7/1/2017,4.3,29.8,7.6,3743.42629,-0.068992264,62.9,153569,6892,94689,62.9,326939
8/1/2017,4.4,29.7,7.6,3755.18326,0.29944523,62.9,153503,7082,94771,62.9,327140
9/1/2017,4.3,29.3,7.3,3770.17252,0.529490589,63.1,154286,6854,94423,63.1,327342
10/1/2017,4.2,29.5,7.4,3794.38074,-0.06320421,62.7,153609,6700,95457,62.7,327528
11/1/2017,4.2,30.5,6.9,3816.53989,0.002432469,62.7,153805,6774,95370,62.7,327699
12/1/2017,4.1,30.7,6.3,3830.75167,-0.058783228,62.7,153904,6632,95574,62.7,327848
1/1/2018,4,30.4,7.1,3848.40463,0.544774545,62.7,154493,6505,95782,62.7,327969
2/1/2018,4.1,29.7,7.2,3864.42147,0.453468997,63,155259,6586,95088,63,328085
3/1/2018,4,28.9,7.2,3876.81373,0.22611259,62.9,155303,6457,95338,62.9,328219
4/1/2018,4,27.9,7.2,3885.88228,0.397509156,62.9,155362,6448,95462,62.9,328364
5/1/2018,3.8,26.5,7.2,3902.72967,0.415891693,62.9,155694,6188,95571,62.9,328521
6/1/2018,4,26.6,7.4,3901.81232,0.15938757,62.9,155734,6446,95462,62.9,328692
7/1/2018,3.8,27,7.5,3924.34742,0.006746326,62.9,156115,6173,95554,62.9,328863
8/1/2018,3.8,26.8,7.6,3943.096,0.055554233,62.7,155512,6167,96387,62.7,329040
9/1/2018,3.7,25.8,7.7,3955.67614,0.116202518,62.7,155970,6065,96255,62.7,329216
10/1/2018,3.8,26.3,7.6,3974.99606,0.176676346,62.9,156294,6230,95990,62.9,329379
11/1/2018,3.8,28,7.5,3992.03965,-0.334934852,62.9,156606,6132,95969,62.9,329527
12/1/2018,3.9,29.1,9.4,4007.04189,-0.319396282,63,156767,6379,95742,63,329659
1/1/2019,4,29.5,9.3,4027.31566,0.190659667,63.1,156614,6458,95168,63.1,329766
2/1/2019,3.8,29.7,9.5,4040.92366,0.422705314,63.1,156992,6122,95278,63.1,329862
3/1/2019,3.8,29,9.1,4053.38217,0.564135836,63.1,156869,6166,95502,63.1,329977
4/1/2019,3.6,27.1,8.9,4072.88944,0.529500161,62.9,156744,5898,96051,62.9,330103
5/1/2019,3.6,26.7,8.6,4085.97556,0.212875859,62.9,156868,5935,96058,62.9,330240
6/1/2019,3.6,26.9,8.5,4094.05562,0.019914718,62.9,157123,5906,96008,62.9,330393
7/1/2019,3.7,26.9,8.4,4117.32184,0.167094162,63.1,157488,5984,95753,63.1,330553
8/1/2019,3.7,26.6,8.7,4131.68956,-0.005066824,63.1,157780,5993,95658,63.1,330729
9/1/2019,3.5,25.6,8.9,4144.27758,0.078344858,63.2,158249,5766,95623,63.2,330904
10/1/2019,3.6,26.5,8.9,4162.39219,0.228619055,63.2,158356,5980,95509,63.2,331066
11/1/2019,3.6,27.8,8.9,4164.58613,-0.053624303,63.2,158504,5930,95586,63.2,331213
12/1/2019,3.6,28.7,8.3,4192.1914,-0.090976953,63.3,158772,5861,95549,63.3,331345
1/1/2020,3.5,27.8,9.1,4207.68633,0.387976994,63.4,158653,5826,95023,63.4,331443
2/1/2020,3.5,26.9,9.3,4221.3581,0.274061813,63.4,158866,5717,95045,63.4,331525
3/1/2020,4.4,67.5,13.8,4208.19843,-0.217645103,62.7,155599,7165,96994,62.7,331633
4/1/2020,14.7,405.4,33.8,4146.96836,-0.668694187,60.2,133320,23038,103538,60.2,331680
5/1/2020,13.2,1215.7,24.9,4127.29403,0.001950162,60.8,137182,20940,101925,60.8,331678
6/1/2020,11,1401.5,20.1,4137.15771,0.547204693,61.4,142218,17616,100370,61.4,331718
7/1/2020,10.2,1413.1,19.2,4152.18338,0.50582435,61.5,143727,16288,100358,61.5,331777
8/1/2020,8.4,635.2,15.5,4146.76568,0.315321052,61.7,147176,13532,99851,61.7,331839
9/1/2020,7.9,330.4,14.6,4161.81817,0.139274694,61.4,147569,12584,100590,61.4,331907
10/1/2020,6.9,307.1,14,4167.84505,0.041493776,61.6,149719,11115,100091,61.6,331971
11/1/2020,6.7,292.8,13.3,4172.23635,-0.061062722,61.5,149761,10777,100546,61.5,331996
12/1/2020,6.7,325.6,13.8,4184.85251,0.094147847,61.5,149883,10789,100559,61.5,331968
1/1/2021,6.4,579.5,20,4195.65799,0.425378349,61.4,150004,10180,100667,61.4,331943
2/1/2021,6.2,546.1,13.4,4213.47358,0.547438279,61.5,150367,9992,100560,61.5,331950
3/1/2021,6,543,26.3,4228.54907,0.708327313,61.5,150940,9691,100372,61.5,331953
4/1/2021,6,489.3,12.8,4247.38124,0.821890915,61.7,151259,9719,100125,61.7,331963
5/1/2021,5.8,458.3,10.3,4274.13858,0.801710515,61.6,151550,9251,100409,61.6,332008
6/1/2021,5.9,398.1,9.3,4297.37767,0.92906629,61.6,151612,9502,100224,61.6,332092
7/1/2021,5.4,333.3,9.9,4313.3381,0.481052353,61.7,152704,8671,100094,61.7,332192
8/1/2021,5.2,319.8,9.5,4331.52876,0.206591136,61.7,153167,8339,100106,61.7,332295
9/1/2021,4.7,82.3,7.9,4355.2067,0.271597086,61.7,153806,7666,100294,61.7,332403
10/1/2021,4.6,40.3,7.3,4376.02643,0.830811855,61.7,154234,7375,100298,61.7,332513
11/1/2021,4.2,33,7.1,4407.63106,0.49134275,61.9,155324,6802,99902,61.9,332598
12/1/2021,3.9,27.9,7.5,4430.82386,0.307251716,61.9,155975,6319,99842,61.9,332640
1/1/2022,4,25.5,4.7,4445.1641,0.841457378,62.2,157174,6513,99516,62.2,332684
2/1/2022,3.8,23.6,4.5,4478.71995,0.913397926,62.3,157722,6270,99333,62.3,332750
3/1/2022,3.6,21.7,3.8,4523.97841,1.335137955,62.4,158458,5952,99035,62.4,332812
4/1/2022,3.6,19.5,3.7,4555.24543,0.558253103,62.2,158105,5941,99513,62.2,332863
5/1/2022,3.6,18.2,3.6,4582.17791,1.1023524,62.3,158426,5950,99302,62.3,332928
6/1/2022,3.6,18.1,3,4621.87848,1.373607576,62.2,158111,5912,99812,62.2,333028
7/1/2022,3.5,18.7,3.5,4647.98103,-0.011811914,62.1,158290,5670,100051,62.1,333137
8/1/2022,3.7,19.1,3.5,4680.22242,#,62.4,158732,6014,99438,62.4,333240
9/1/2022,3.5,#,#,#,#,62.3,158936,5753,99667,62.3,#
10/1/2022,#,#,#,#,#,#,#,#,#,#,#
