DATE,GDPDEF
1976-01-01,30.891
1976-04-01,31.202
1976-07-01,31.605
1976-10-01,32.172
1977-01-01,32.69
1977-04-01,33.151
1977-07-01,33.554
1977-10-01,34.279
1978-01-01,34.778
1978-04-01,35.443
1978-07-01,36.044
1978-10-01,36.782
1979-01-01,37.452
1979-04-01,38.37
1979-07-01,39.208
1979-10-01,39.936
1980-01-01,40.775
1980-04-01,41.745
1980-07-01,42.678
1980-10-01,43.79
1981-01-01,44.943
1981-04-01,45.834
1981-07-01,46.696
1981-10-01,47.503
1982-01-01,48.157
1982-04-01,48.783
1982-07-01,49.475
1982-10-01,49.987
1983-01-01,50.364
1983-04-01,50.739
1983-07-01,51.278
1983-10-01,51.667
1984-01-01,52.19
1984-04-01,52.636
1984-07-01,53.104
1984-10-01,53.501
1985-01-01,54.03
1985-04-01,54.378
1985-07-01,54.706
1985-10-01,55.012
1986-01-01,55.286
1986-04-01,55.495
1986-07-01,55.723
1986-10-01,56.026
1987-01-01,56.382
1987-04-01,56.773
1987-07-01,57.202
1987-10-01,57.658
1988-01-01,58.11
1988-04-01,58.676
1988-07-01,59.377
1988-10-01,59.89
1989-01-01,60.515
1989-04-01,61.159
1989-07-01,61.606
1989-10-01,62.045
1990-01-01,62.714
1990-04-01,63.416
1990-07-01,63.96
1990-10-01,64.436
1991-01-01,65.067
1991-04-01,65.545
1991-07-01,66.057
1991-10-01,66.449
1992-01-01,66.696
1992-04-01,67.097
1992-07-01,67.425
1992-10-01,67.889
1993-01-01,68.27
1993-04-01,68.676
1993-07-01,69.084
1993-10-01,69.461
1994-01-01,69.793
1994-04-01,70.13
1994-07-01,70.532
1994-10-01,70.915
1995-01-01,71.3
1995-04-01,71.642
1995-07-01,71.995
1995-10-01,72.342
1996-01-01,72.69
1996-04-01,72.991
1996-07-01,73.23
1996-10-01,73.621
1997-01-01,74.06
1997-04-01,74.21
1997-07-01,74.532
1997-10-01,74.777
1998-01-01,74.887
1998-04-01,75.063
1998-07-01,75.386
1998-10-01,75.593
1999-01-01,75.835
1999-04-01,76.122
1999-07-01,76.393
1999-10-01,76.815
2000-01-01,77.325
2000-04-01,77.807
2000-07-01,78.263
2000-10-01,78.688
2001-01-01,79.204
2001-04-01,79.683
2001-07-01,79.996
2001-10-01,80.245
2002-01-01,80.504
2002-04-01,80.783
2002-07-01,81.172
2002-10-01,81.638
2003-01-01,82.045
2003-04-01,82.328
2003-07-01,82.796
2003-10-01,83.306
2004-01-01,83.895
2004-04-01,84.569
2004-07-01,85.112
2004-10-01,85.77
2005-01-01,86.453
2005-04-01,87.082
2005-07-01,87.874
2005-10-01,88.585
2006-01-01,89.209
2006-04-01,90.0
2006-07-01,90.628
2006-10-01,90.967
2007-01-01,91.839
2007-04-01,92.453
2007-07-01,92.933
2007-10-01,93.327
2008-01-01,93.655
2008-04-01,94.13
2008-07-01,94.84
2008-10-01,95.065
2009-01-01,95.018
2009-04-01,94.852
2009-07-01,94.954
2009-10-01,95.267
2010-01-01,95.526
2010-04-01,95.992
2010-07-01,96.282
2010-10-01,96.846
2011-01-01,97.346
2011-04-01,97.989
2011-07-01,98.595
2011-10-01,98.714
2012-01-01,99.313
2012-04-01,99.713
2012-07-01,100.23
2012-10-01,100.738
2013-01-01,101.141
2013-04-01,101.428
2013-07-01,101.906
2013-10-01,102.515
2014-01-01,102.942
2014-04-01,103.525
2014-07-01,103.977
2014-10-01,104.15
2015-01-01,104.113
2015-04-01,104.677
2015-07-01,104.989
2015-10-01,104.979
2016-01-01,104.895
2016-04-01,105.636
2016-07-01,105.929
2016-10-01,106.487
2017-01-01,107.038
2017-04-01,107.371
2017-07-01,107.91
2017-10-01,108.653
2018-01-01,109.32
2018-04-01,110.258
2018-07-01,110.629
2018-10-01,111.132
2019-01-01,111.562
2019-04-01,112.184
2019-07-01,112.55
2019-10-01,112.963
2020-01-01,113.418
2020-04-01,112.993
2020-07-01,113.971
2020-10-01,114.692
2021-01-01,116.12
2021-04-01,117.922
2021-07-01,119.712
2021-10-01,121.708
2022-01-01,124.174
2022-04-01,126.907
