DATE,KYUR
1/1/1976,5.6
2/1/1976,5.6
3/1/1976,5.6
4/1/1976,5.6
5/1/1976,5.5
6/1/1976,5.5
7/1/1976,5.4
8/1/1976,5.4
9/1/1976,5.3
10/1/1976,5.2
11/1/1976,5.2
12/1/1976,5.1
1/1/1977,5.1
2/1/1977,5
3/1/1977,5
4/1/1977,4.9
5/1/1977,4.8
6/1/1977,4.7
7/1/1977,4.7
8/1/1977,4.7
9/1/1977,4.7
10/1/1977,4.8
11/1/1977,4.9
12/1/1977,4.9
1/1/1978,5
2/1/1978,5
3/1/1978,5
4/1/1978,4.9
5/1/1978,4.9
6/1/1978,5
7/1/1978,5
8/1/1978,5.1
9/1/1978,5.1
10/1/1978,5.2
11/1/1978,5.2
12/1/1978,5.2
1/1/1979,5.3
2/1/1979,5.3
3/1/1979,5.4
4/1/1979,5.4
5/1/1979,5.4
6/1/1979,5.4
7/1/1979,5.5
8/1/1979,5.6
9/1/1979,5.6
10/1/1979,5.7
11/1/1979,5.8
12/1/1979,6
1/1/1980,6.2
2/1/1980,6.6
3/1/1980,7
4/1/1980,7.5
5/1/1980,8
6/1/1980,8.3
7/1/1980,8.6
8/1/1980,8.8
9/1/1980,8.9
10/1/1980,8.8
11/1/1980,8.7
12/1/1980,8.6
1/1/1981,8.5
2/1/1981,8.4
3/1/1981,8.3
4/1/1981,8.2
5/1/1981,8.2
6/1/1981,8.2
7/1/1981,8.3
8/1/1981,8.5
9/1/1981,8.7
10/1/1981,9
11/1/1981,9.3
12/1/1981,9.5
1/1/1982,9.8
2/1/1982,10
3/1/1982,10.2
4/1/1982,10.4
5/1/1982,10.5
6/1/1982,10.7
7/1/1982,10.8
8/1/1982,11
9/1/1982,11.2
10/1/1982,11.5
11/1/1982,11.8
12/1/1982,12
1/1/1983,12.2
2/1/1983,12.2
3/1/1983,12.1
4/1/1983,11.9
5/1/1983,11.7
6/1/1983,11.6
7/1/1983,11.3
8/1/1983,11.1
9/1/1983,10.8
10/1/1983,10.4
11/1/1983,10.1
12/1/1983,9.8
1/1/1984,9.6
2/1/1984,9.5
3/1/1984,9.4
4/1/1984,9.3
5/1/1984,9.2
6/1/1984,9.1
7/1/1984,9
8/1/1984,8.9
9/1/1984,8.8
10/1/1984,8.7
11/1/1984,8.7
12/1/1984,8.6
1/1/1985,8.6
2/1/1985,8.6
3/1/1985,8.7
4/1/1985,8.8
5/1/1985,8.9
6/1/1985,9
7/1/1985,9.1
8/1/1985,9.2
9/1/1985,9.2
10/1/1985,9.3
11/1/1985,9.3
12/1/1985,9.3
1/1/1986,9.4
2/1/1986,9.4
3/1/1986,9.3
4/1/1986,9.3
5/1/1986,9.3
6/1/1986,9.2
7/1/1986,9.2
8/1/1986,9.2
9/1/1986,9.2
10/1/1986,9.2
11/1/1986,9.2
12/1/1986,9.2
1/1/1987,9.1
2/1/1987,9
3/1/1987,8.8
4/1/1987,8.6
5/1/1987,8.4
6/1/1987,8.2
7/1/1987,8.1
8/1/1987,7.9
9/1/1987,7.9
10/1/1987,7.8
11/1/1987,7.8
12/1/1987,7.7
1/1/1988,7.7
2/1/1988,7.7
3/1/1988,7.6
4/1/1988,7.6
5/1/1988,7.6
6/1/1988,7.6
7/1/1988,7.5
8/1/1988,7.5
9/1/1988,7.4
10/1/1988,7.2
11/1/1988,7.1
12/1/1988,6.9
1/1/1989,6.7
2/1/1989,6.6
3/1/1989,6.5
4/1/1989,6.5
5/1/1989,6.5
6/1/1989,6.4
7/1/1989,6.4
8/1/1989,6.3
9/1/1989,6.2
10/1/1989,6.1
11/1/1989,6
12/1/1989,5.9
1/1/1990,5.8
2/1/1990,5.8
3/1/1990,5.7
4/1/1990,5.7
5/1/1990,5.7
6/1/1990,5.8
7/1/1990,5.9
8/1/1990,6
9/1/1990,6.2
10/1/1990,6.4
11/1/1990,6.6
12/1/1990,6.9
1/1/1991,7.1
2/1/1991,7.3
3/1/1991,7.5
4/1/1991,7.5
5/1/1991,7.5
6/1/1991,7.4
7/1/1991,7.4
8/1/1991,7.3
9/1/1991,7.2
10/1/1991,7.2
11/1/1991,7.2
12/1/1991,7.2
1/1/1992,7.1
2/1/1992,7.1
3/1/1992,7
4/1/1992,6.9
5/1/1992,6.9
6/1/1992,6.9
7/1/1992,6.9
8/1/1992,6.9
9/1/1992,6.9
10/1/1992,6.8
11/1/1992,6.7
12/1/1992,6.6
1/1/1993,6.6
2/1/1993,6.5
3/1/1993,6.5
4/1/1993,6.5
5/1/1993,6.4
6/1/1993,6.3
7/1/1993,6.2
8/1/1993,6.1
9/1/1993,5.9
10/1/1993,5.8
11/1/1993,5.8
12/1/1993,5.7
1/1/1994,5.6
2/1/1994,5.6
3/1/1994,5.5
4/1/1994,5.4
5/1/1994,5.4
6/1/1994,5.3
7/1/1994,5.3
8/1/1994,5.3
9/1/1994,5.3
10/1/1994,5.2
11/1/1994,5.2
12/1/1994,5.1
1/1/1995,5.1
2/1/1995,5.1
3/1/1995,5.2
4/1/1995,5.3
5/1/1995,5.4
6/1/1995,5.5
7/1/1995,5.6
8/1/1995,5.6
9/1/1995,5.5
10/1/1995,5.5
11/1/1995,5.5
12/1/1995,5.5
1/1/1996,5.4
2/1/1996,5.4
3/1/1996,5.4
4/1/1996,5.4
5/1/1996,5.3
6/1/1996,5.2
7/1/1996,5.2
8/1/1996,5.2
9/1/1996,5.3
10/1/1996,5.5
11/1/1996,5.6
12/1/1996,5.7
1/1/1997,5.8
2/1/1997,5.7
3/1/1997,5.6
4/1/1997,5.5
5/1/1997,5.4
6/1/1997,5.3
7/1/1997,5.2
8/1/1997,5.1
9/1/1997,5
10/1/1997,4.8
11/1/1997,4.7
12/1/1997,4.6
1/1/1998,4.5
2/1/1998,4.4
3/1/1998,4.4
4/1/1998,4.4
5/1/1998,4.5
6/1/1998,4.5
7/1/1998,4.5
8/1/1998,4.6
9/1/1998,4.6
10/1/1998,4.6
11/1/1998,4.6
12/1/1998,4.5
1/1/1999,4.6
2/1/1999,4.6
3/1/1999,4.6
4/1/1999,4.6
5/1/1999,4.6
6/1/1999,4.6
7/1/1999,4.6
8/1/1999,4.5
9/1/1999,4.4
10/1/1999,4.3
11/1/1999,4.3
12/1/1999,4.2
1/1/2000,4.1
2/1/2000,4
3/1/2000,4
4/1/2000,4
5/1/2000,4
6/1/2000,4.1
7/1/2000,4.1
8/1/2000,4.2
9/1/2000,4.2
10/1/2000,4.3
11/1/2000,4.3
12/1/2000,4.4
1/1/2001,4.5
2/1/2001,4.6
3/1/2001,4.8
4/1/2001,4.9
5/1/2001,4.9
6/1/2001,5.1
7/1/2001,5.2
8/1/2001,5.4
9/1/2001,5.6
10/1/2001,5.7
11/1/2001,5.9
12/1/2001,5.9
1/1/2002,5.9
2/1/2002,5.9
3/1/2002,5.8
4/1/2002,5.8
5/1/2002,5.7
6/1/2002,5.7
7/1/2002,5.7
8/1/2002,5.7
9/1/2002,5.7
10/1/2002,5.8
11/1/2002,5.9
12/1/2002,5.9
1/1/2003,6
2/1/2003,6.1
3/1/2003,6.2
4/1/2003,6.3
5/1/2003,6.4
6/1/2003,6.4
7/1/2003,6.4
8/1/2003,6.3
9/1/2003,6.2
10/1/2003,6.1
11/1/2003,6
12/1/2003,5.9
1/1/2004,5.8
2/1/2004,5.7
3/1/2004,5.7
4/1/2004,5.7
5/1/2004,5.6
6/1/2004,5.5
7/1/2004,5.4
8/1/2004,5.3
9/1/2004,5.3
10/1/2004,5.3
11/1/2004,5.3
12/1/2004,5.4
1/1/2005,5.5
2/1/2005,5.6
3/1/2005,5.7
4/1/2005,5.7
5/1/2005,5.8
6/1/2005,5.8
7/1/2005,5.9
8/1/2005,6
9/1/2005,6.1
10/1/2005,6.1
11/1/2005,6.2
12/1/2005,6.1
1/1/2006,6
2/1/2006,5.9
3/1/2006,5.8
4/1/2006,5.7
5/1/2006,5.7
6/1/2006,5.7
7/1/2006,5.7
8/1/2006,5.7
9/1/2006,5.7
10/1/2006,5.7
11/1/2006,5.6
12/1/2006,5.5
1/1/2007,5.5
2/1/2007,5.4
3/1/2007,5.3
4/1/2007,5.3
5/1/2007,5.3
6/1/2007,5.3
7/1/2007,5.3
8/1/2007,5.4
9/1/2007,5.4
10/1/2007,5.4
11/1/2007,5.4
12/1/2007,5.4
1/1/2008,5.3
2/1/2008,5.4
3/1/2008,5.5
4/1/2008,5.6
5/1/2008,5.9
6/1/2008,6.1
7/1/2008,6.4
8/1/2008,6.7
9/1/2008,7.1
10/1/2008,7.5
11/1/2008,8.1
12/1/2008,8.7
1/1/2009,9.4
2/1/2009,10
3/1/2009,10.6
4/1/2009,10.9
5/1/2009,11.1
6/1/2009,11.2
7/1/2009,11.2
8/1/2009,11.1
9/1/2009,11
10/1/2009,10.9
11/1/2009,10.9
12/1/2009,10.9
1/1/2010,10.9
2/1/2010,10.8
3/1/2010,10.7
4/1/2010,10.5
5/1/2010,10.3
6/1/2010,10.1
7/1/2010,10
8/1/2010,10
9/1/2010,10
10/1/2010,10
11/1/2010,10
12/1/2010,9.9
1/1/2011,9.8
2/1/2011,9.6
3/1/2011,9.5
4/1/2011,9.5
5/1/2011,9.5
6/1/2011,9.5
7/1/2011,9.5
8/1/2011,9.4
9/1/2011,9.3
10/1/2011,9.2
11/1/2011,9
12/1/2011,8.7
1/1/2012,8.5
2/1/2012,8.4
3/1/2012,8.2
4/1/2012,8.2
5/1/2012,8.2
6/1/2012,8.2
7/1/2012,8.2
8/1/2012,8.2
9/1/2012,8.1
10/1/2012,8.1
11/1/2012,8.1
12/1/2012,8
1/1/2013,8
2/1/2013,8
3/1/2013,8
4/1/2013,8
5/1/2013,8
6/1/2013,8
7/1/2013,8
8/1/2013,8
9/1/2013,7.9
10/1/2013,7.8
11/1/2013,7.7
12/1/2013,7.6
1/1/2014,7.5
2/1/2014,7.3
3/1/2014,7.2
4/1/2014,7
5/1/2014,6.7
6/1/2014,6.5
7/1/2014,6.3
8/1/2014,6
9/1/2014,5.9
10/1/2014,5.7
11/1/2014,5.5
12/1/2014,5.4
1/1/2015,5.3
2/1/2015,5.3
3/1/2015,5.3
4/1/2015,5.3
5/1/2015,5.2
6/1/2015,5.2
7/1/2015,5.2
8/1/2015,5.2
9/1/2015,5.2
10/1/2015,5.2
11/1/2015,5.2
12/1/2015,5.2
1/1/2016,5.2
2/1/2016,5.1
3/1/2016,5.1
4/1/2016,5
5/1/2016,4.9
6/1/2016,4.9
7/1/2016,4.9
8/1/2016,5
9/1/2016,5
10/1/2016,5.1
11/1/2016,5.1
12/1/2016,5.1
1/1/2017,5.1
2/1/2017,5
3/1/2017,5
4/1/2017,5
5/1/2017,4.9
6/1/2017,4.9
7/1/2017,4.8
8/1/2017,4.8
9/1/2017,4.6
10/1/2017,4.5
11/1/2017,4.4
12/1/2017,4.3
1/1/2018,4.2
2/1/2018,4.2
3/1/2018,4.2
4/1/2018,4.2
5/1/2018,4.2
6/1/2018,4.2
7/1/2018,4.2
8/1/2018,4.2
9/1/2018,4.2
10/1/2018,4.2
11/1/2018,4.2
12/1/2018,4.2
1/1/2019,4.2
2/1/2019,4.1
3/1/2019,4.1
4/1/2019,4.1
5/1/2019,4.1
6/1/2019,4.1
7/1/2019,4.1
8/1/2019,4.1
9/1/2019,4.1
10/1/2019,4
11/1/2019,4
12/1/2019,4
1/1/2020,4
2/1/2020,4.1
3/1/2020,4.1
4/1/2020,16.5
5/1/2020,12.6
6/1/2020,5.1
7/1/2020,5.7
8/1/2020,5.2
9/1/2020,5.1
10/1/2020,4.9
11/1/2020,4.9
12/1/2020,4.9
1/1/2021,4.8
2/1/2021,4.7
3/1/2021,4.7
4/1/2021,4.7
5/1/2021,4.7
6/1/2021,4.8
7/1/2021,4.8
8/1/2021,4.8
9/1/2021,4.7
10/1/2021,4.6
11/1/2021,4.6
12/1/2021,4.6
1/1/2022,4.4
2/1/2022,4.2
3/1/2022,4
4/1/2022,3.9
5/1/2022,3.8
6/1/2022,3.7
7/1/2022,3.7
8/1/2022,3.8
9/1/2022,#
10/1/2022,#
