DATE,CA,KY,NY,MS,MN,OH,TX
1/1/1989,12.70,17.20,12.30,24.60,9.60,12.10,17.70
1/1/1990,.,.,.,.,.,.,.
1/1/1991,.,.,.,.,.,.,.
1/1/1992,.,.,.,.,.,.,.
1/1/1993,17.40,19.70,16.30,24.60,10.80,13.70,19.60
1/1/1994,.,.,.,.,.,.,.
1/1/1995,16.50,17.90,15.80,21.40,8.70,11.30,18.50
1/1/1996,16.70,17.50,16.30,20.80,8.80,11.70,17.50
1/1/1997,16.00,16.00,15.60,18.10,8.90,11.00,16.70
1/1/1998,14.90,15.30,15.40,17.60,8.90,10.70,15.60
1/1/1999,13.70,14.30,13.70,18.20,7.50,11.00,15.10
1/1/2000,12.70,13.90,13.20,17.60,6.90,9.80,14.60
1/1/2001,12.90,14.70,13.70,19.00,7.20,10.30,15.00
1/1/2002,13.30,14.80,13.90,18.90,7.50,10.20,15.40
1/1/2003,13.70,15.00,14.30,18.30,8.00,10.70,16.20
1/1/2004,13.20,16.30,14.50,19.30,8.10,11.70,16.20
1/1/2005,13.30,16.90,13.90,21.00,9.20,13.00,17.50
1/1/2006,13.10,17.00,14.20,20.90,9.70,13.20,16.90
1/1/2007,12.40,17.20,13.80,20.70,9.50,13.10,16.30
1/1/2008,13.30,17.30,13.70,20.80,9.60,13.30,15.80
1/1/2009,14.20,18.40,14.20,21.80,10.90,15.10,17.10
1/1/2010,15.80,18.90,15.00,22.40,11.50,15.80,17.90
1/1/2011,16.60,19.10,16.10,22.80,11.80,16.30,18.50
1/1/2012,17.00,19.30,15.90,23.80,11.40,16.20,17.90
1/1/2013,16.80,18.80,16.00,23.90,11.20,15.90,17.50
1/1/2014,16.40,19.00,16.00,21.90,11.40,15.80,17.20
1/1/2015,15.40,18.30,15.50,22.10,10.20,14.80,15.90
1/1/2016,14.40,18.20,14.80,21.00,9.90,14.50,15.60
1/1/2017,13.30,17.10,14.10,19.90,9.50,13.90,14.70
1/1/2018,12.80,16.70,13.70,19.80,9.60,13.80,14.90
1/1/2019,11.80,16.00,13.10,19.50,8.90,13.00,13.60
1/1/2020,11.50,14.90,12.70,18.70,8.30,12.60,13.40
