DATE,PSAVERT
1/1/1976,11.7
2/1/1976,12.3
3/1/1976,12.2
4/1/1976,11.7
5/1/1976,12.3
6/1/1976,11.4
7/1/1976,11.7
8/1/1976,11.7
9/1/1976,11.4
10/1/1976,11.1
11/1/1976,11.4
12/1/1976,10.6
1/1/1977,10.6
2/1/1977,9.3
3/1/1977,10.5
4/1/1977,10.5
5/1/1977,10.3
6/1/1977,10.6
7/1/1977,10.5
8/1/1977,10.9
9/1/1977,11.1
10/1/1977,11
11/1/1977,11.2
12/1/1977,11.4
1/1/1978,11.9
2/1/1978,11.1
3/1/1978,11
4/1/1978,10.8
5/1/1978,10.3
6/1/1978,10
7/1/1978,10.9
8/1/1978,10.5
9/1/1978,10.6
10/1/1978,10.7
11/1/1978,10.5
12/1/1978,10.4
1/1/1979,11.1
2/1/1979,11.1
3/1/1979,11.2
4/1/1979,11
5/1/1979,10.3
6/1/1979,9.9
7/1/1979,10.6
8/1/1979,9.7
9/1/1979,9.4
10/1/1979,9.7
11/1/1979,9.7
12/1/1979,10.1
1/1/1980,9.9
2/1/1980,10.1
3/1/1980,10.2
4/1/1980,11.3
5/1/1980,11.4
6/1/1980,11.2
7/1/1980,11.3
8/1/1980,11.3
9/1/1980,11.7
10/1/1980,11.3
11/1/1980,11.6
12/1/1980,11.4
1/1/1981,10.9
2/1/1981,10.8
3/1/1981,10.8
4/1/1981,10.9
5/1/1981,11
6/1/1981,10.8
7/1/1981,12.3
8/1/1981,12
9/1/1981,12.4
10/1/1981,13
11/1/1981,13.2
12/1/1981,12.5
1/1/1982,12.7
2/1/1982,12.1
3/1/1982,12.2
4/1/1982,12.9
5/1/1982,12.3
6/1/1982,12.3
7/1/1982,12.5
8/1/1982,12.6
9/1/1982,11.8
10/1/1982,11.3
11/1/1982,10.9
12/1/1982,10.9
1/1/1983,11.1
2/1/1983,11.1
3/1/1983,10.6
4/1/1983,10.3
5/1/1983,9.9
6/1/1983,9.1
7/1/1983,9.6
8/1/1983,9.2
9/1/1983,9.6
10/1/1983,9.7
11/1/1983,10.3
12/1/1983,10.1
1/1/1984,10
2/1/1984,11.7
3/1/1984,11.5
4/1/1984,11.5
5/1/1984,11.1
6/1/1984,11.1
7/1/1984,11.6
8/1/1984,11.8
9/1/1984,11.8
10/1/1984,11.7
11/1/1984,10.9
12/1/1984,11.2
1/1/1985,10.3
2/1/1985,9.1
3/1/1985,8.7
4/1/1985,9.9
5/1/1985,11.1
6/1/1985,9.6
7/1/1985,9.1
8/1/1985,8.2
9/1/1985,7.3
10/1/1985,9.1
11/1/1985,9
12/1/1985,8.6
1/1/1986,8.6
2/1/1986,9.3
3/1/1986,9.9
4/1/1986,9.7
5/1/1986,9.3
6/1/1986,9.4
7/1/1986,9.3
8/1/1986,9
9/1/1986,7.2
10/1/1986,8.4
11/1/1986,8.8
12/1/1986,7
1/1/1987,9.7
2/1/1987,8.5
3/1/1987,8.5
4/1/1987,4.5
5/1/1987,8.2
6/1/1987,7.7
7/1/1987,7.5
8/1/1987,7.2
9/1/1987,7.6
10/1/1987,8.3
11/1/1987,8.5
12/1/1987,8.7
1/1/1988,8.1
2/1/1988,8.6
3/1/1988,8.2
4/1/1988,8.8
5/1/1988,8.4
6/1/1988,8.4
7/1/1988,8.6
8/1/1988,8.4
9/1/1988,8.9
10/1/1988,8.6
11/1/1988,8.4
12/1/1988,8.3
1/1/1989,8.5
2/1/1989,9
3/1/1989,9.5
4/1/1989,8.4
5/1/1989,8.1
6/1/1989,8.2
7/1/1989,8.2
8/1/1989,7.6
9/1/1989,8.1
10/1/1989,8.5
11/1/1989,8.6
12/1/1989,7.8
1/1/1990,8
2/1/1990,8.6
3/1/1990,8.3
4/1/1990,8.8
5/1/1990,8.7
6/1/1990,8.6
7/1/1990,8.7
8/1/1990,8.1
9/1/1990,8.1
10/1/1990,7.8
11/1/1990,7.9
12/1/1990,8.8
1/1/1991,9.3
2/1/1991,8.8
3/1/1991,8
4/1/1991,8.6
5/1/1991,8.4
6/1/1991,8.9
7/1/1991,8.2
8/1/1991,8.6
9/1/1991,8.8
10/1/1991,9.3
11/1/1991,9
12/1/1991,9.7
1/1/1992,9.4
2/1/1992,9.8
3/1/1992,9.7
4/1/1992,9.9
5/1/1992,9.9
6/1/1992,10.1
7/1/1992,9.6
8/1/1992,9.7
9/1/1992,8.7
10/1/1992,8
11/1/1992,8
12/1/1992,10.6
1/1/1993,8.6
2/1/1993,8.9
3/1/1993,8.9
4/1/1993,8.7
5/1/1993,8.3
6/1/1993,7.8
7/1/1993,7.6
8/1/1993,7.7
9/1/1993,6.9
10/1/1993,6.3
11/1/1993,6.3
12/1/1993,9.1
1/1/1994,7.1
2/1/1994,6.5
3/1/1994,6.8
4/1/1994,6.4
5/1/1994,7.6
6/1/1994,6.9
7/1/1994,7
8/1/1994,6.5
9/1/1994,6.8
10/1/1994,7.1
11/1/1994,7
12/1/1994,7.2
1/1/1995,7.5
2/1/1995,7.8
3/1/1995,7.5
4/1/1995,6.9
5/1/1995,7.1
6/1/1995,6.7
7/1/1995,7.1
8/1/1995,6.7
9/1/1995,6.8
10/1/1995,7.1
11/1/1995,6.6
12/1/1995,6.1
1/1/1996,6.7
2/1/1996,6.7
3/1/1996,6.6
4/1/1996,5.7
5/1/1996,6.7
6/1/1996,7.1
7/1/1996,6.7
8/1/1996,6.6
9/1/1996,6.7
10/1/1996,6.4
11/1/1996,6.4
12/1/1996,6.4
1/1/1997,6.2
2/1/1997,6.2
3/1/1997,6.4
4/1/1997,6.5
5/1/1997,6.8
6/1/1997,6.6
7/1/1997,6.1
8/1/1997,6
9/1/1997,6.2
10/1/1997,6.2
11/1/1997,6.4
12/1/1997,6.4
1/1/1998,7.4
2/1/1998,7.4
3/1/1998,7.5
4/1/1998,7.2
5/1/1998,6.9
6/1/1998,6.8
7/1/1998,6.9
8/1/1998,6.8
9/1/1998,6.4
10/1/1998,6.2
11/1/1998,6.3
12/1/1998,5.8
1/1/1999,6.4
2/1/1999,6.3
3/1/1999,6
4/1/1999,5
5/1/1999,4.8
6/1/1999,4.7
7/1/1999,4.8
8/1/1999,4.7
9/1/1999,4.1
10/1/1999,4.4
11/1/1999,4.6
12/1/1999,4.2
1/1/2000,5
2/1/2000,4.5
3/1/2000,4.3
4/1/2000,4.8
5/1/2000,4.8
6/1/2000,4.8
7/1/2000,5.1
8/1/2000,5.2
9/1/2000,4.5
10/1/2000,4.8
11/1/2000,4.7
12/1/2000,4.4
1/1/2001,4.9
2/1/2001,5
3/1/2001,5.3
4/1/2001,5.1
5/1/2001,4.5
6/1/2001,4.4
7/1/2001,5.6
8/1/2001,6.6
9/1/2001,7
10/1/2001,3.1
11/1/2001,3.5
12/1/2001,3.8
1/1/2002,5.7
2/1/2002,5.5
3/1/2002,5.6
4/1/2002,5.5
5/1/2002,6.2
6/1/2002,6.2
7/1/2002,5.4
8/1/2002,5.4
9/1/2002,5.9
10/1/2002,5.8
11/1/2002,5.8
12/1/2002,5.4
1/1/2003,5.4
2/1/2003,5.3
3/1/2003,5
4/1/2003,5.1
5/1/2003,5.5
6/1/2003,5.3
7/1/2003,6.1
8/1/2003,5.9
9/1/2003,5.1
10/1/2003,5.3
11/1/2003,5.3
12/1/2003,5.2
1/1/2004,4.9
2/1/2004,4.9
3/1/2004,4.7
4/1/2004,5.1
5/1/2004,5.1
6/1/2004,5.6
7/1/2004,5
8/1/2004,5
9/1/2004,4.4
10/1/2004,4.3
11/1/2004,3.8
12/1/2004,6.6
1/1/2005,3.2
2/1/2005,2.9
3/1/2005,3.1
4/1/2005,2.7
5/1/2005,3.2
6/1/2005,2.6
7/1/2005,2.1
8/1/2005,2.6
9/1/2005,2.7
10/1/2005,2.9
11/1/2005,3.2
12/1/2005,3.1
1/1/2006,3.7
2/1/2006,3.9
3/1/2006,4.1
4/1/2006,3.8
5/1/2006,3.6
6/1/2006,3.7
7/1/2006,3.1
8/1/2006,3.3
9/1/2006,3.2
10/1/2006,3.2
11/1/2006,3.6
12/1/2006,3.5
1/1/2007,3.2
2/1/2007,3.6
3/1/2007,3.9
4/1/2007,3.8
5/1/2007,3.6
6/1/2007,3.5
7/1/2007,3.4
8/1/2007,3.1
9/1/2007,3.1
10/1/2007,3
11/1/2007,2.8
12/1/2007,3.2
1/1/2008,3.2
2/1/2008,3.6
3/1/2008,3.4
4/1/2008,2.9
5/1/2008,7.3
6/1/2008,5.1
7/1/2008,4
8/1/2008,3.5
9/1/2008,4.3
10/1/2008,5.2
11/1/2008,6.3
12/1/2008,6.2
1/1/2009,6.2
2/1/2009,5.6
3/1/2009,5.9
4/1/2009,6.6
5/1/2009,7.9
6/1/2009,6.2
7/1/2009,5.5
8/1/2009,4.5
9/1/2009,5.6
10/1/2009,5.2
11/1/2009,5.6
12/1/2009,5.6
1/1/2010,5.9
2/1/2010,5.6
3/1/2010,5.6
4/1/2010,6.2
5/1/2010,6.7
6/1/2010,6.5
7/1/2010,6.4
8/1/2010,6.5
9/1/2010,6.5
10/1/2010,6.3
11/1/2010,6.1
12/1/2010,6.5
1/1/2011,6.9
2/1/2011,7.2
3/1/2011,6.6
4/1/2011,6.6
5/1/2011,6.5
6/1/2011,6.7
7/1/2011,6.9
8/1/2011,6.9
9/1/2011,6.5
10/1/2011,6.5
11/1/2011,6.6
12/1/2011,7.5
1/1/2012,7.8
2/1/2012,7.8
3/1/2012,8.2
4/1/2012,8.5
5/1/2012,8.6
6/1/2012,8.6
7/1/2012,7.8
8/1/2012,7.6
9/1/2012,8.1
10/1/2012,8.7
11/1/2012,9.5
12/1/2012,11.6
1/1/2013,5.9
2/1/2013,5.6
3/1/2013,5.9
4/1/2013,6.2
5/1/2013,6.4
6/1/2013,6.5
7/1/2013,6.3
8/1/2013,6.4
9/1/2013,6.5
10/1/2013,6
11/1/2013,5.8
12/1/2013,6
1/1/2014,6.7
2/1/2014,6.6
3/1/2014,6.7
4/1/2014,6.9
5/1/2014,7.1
6/1/2014,7.1
7/1/2014,7.2
8/1/2014,7
9/1/2014,7.2
10/1/2014,7.1
11/1/2014,7.3
12/1/2014,7.7
1/1/2015,8
2/1/2015,8.1
3/1/2015,7.7
4/1/2015,7.6
5/1/2015,7.5
6/1/2015,7.4
7/1/2015,7.3
8/1/2015,7.3
9/1/2015,7.4
10/1/2015,7.5
11/1/2015,7.3
12/1/2015,7.4
1/1/2016,7.7
2/1/2016,7.2
3/1/2016,7.6
4/1/2016,7.2
5/1/2016,6.9
6/1/2016,6.6
7/1/2016,6.8
8/1/2016,6.8
9/1/2016,6.8
10/1/2016,6.9
11/1/2016,7
12/1/2016,6.5
1/1/2017,6.9
2/1/2017,7.2
3/1/2017,7.2
4/1/2017,7.3
5/1/2017,7.8
6/1/2017,7.5
7/1/2017,7.6
8/1/2017,7.6
9/1/2017,7.3
10/1/2017,7.4
11/1/2017,6.9
12/1/2017,6.3
1/1/2018,7.1
2/1/2018,7.2
3/1/2018,7.2
4/1/2018,7.2
5/1/2018,7.2
6/1/2018,7.4
7/1/2018,7.5
8/1/2018,7.6
9/1/2018,7.7
10/1/2018,7.6
11/1/2018,7.5
12/1/2018,9.4
1/1/2019,9.3
2/1/2019,9.5
3/1/2019,9.1
4/1/2019,8.9
5/1/2019,8.6
6/1/2019,8.5
7/1/2019,8.4
8/1/2019,8.7
9/1/2019,8.9
10/1/2019,8.9
11/1/2019,8.9
12/1/2019,8.3
1/1/2020,9.1
2/1/2020,9.3
3/1/2020,13.8
4/1/2020,33.8
5/1/2020,24.9
6/1/2020,20.1
7/1/2020,19.2
8/1/2020,15.5
9/1/2020,14.6
10/1/2020,14
11/1/2020,13.3
12/1/2020,13.8
1/1/2021,20
2/1/2021,13.4
3/1/2021,26.3
4/1/2021,12.8
5/1/2021,10.3
6/1/2021,9.3
7/1/2021,9.9
8/1/2021,9.5
9/1/2021,7.9
10/1/2021,7.3
11/1/2021,7.1
12/1/2021,7.5
1/1/2022,4.7
2/1/2022,4.5
3/1/2022,3.8
4/1/2022,3.7
5/1/2022,3.6
6/1/2022,3
7/1/2022,3.5
8/1/2022,3.5
9/1/2022,#
10/1/2022,#
