DATE,W825RC1
1/1/1976,18.3
2/1/1976,17.2
3/1/1976,17.5
4/1/1976,16.7
5/1/1976,16
6/1/1976,16.1
7/1/1976,16.3
8/1/1976,16.2
9/1/1976,15.8
10/1/1976,15.2
11/1/1976,15.5
12/1/1976,15.8
1/1/1977,15.4
2/1/1977,15.1
3/1/1977,16
4/1/1977,13.8
5/1/1977,13.3
6/1/1977,12.8
7/1/1977,12
8/1/1977,12.2
9/1/1977,11.5
10/1/1977,12
11/1/1977,11.9
12/1/1977,11.6
1/1/1978,11.1
2/1/1978,10.8
3/1/1978,10.4
4/1/1978,9.8
5/1/1978,9.4
6/1/1978,9
7/1/1978,9.1
8/1/1978,9.4
9/1/1978,8.7
10/1/1978,8.6
11/1/1978,8.3
12/1/1978,8.6
1/1/1979,9.3
2/1/1979,9.4
3/1/1979,9.5
4/1/1979,9.5
5/1/1979,9.4
6/1/1979,8.8
7/1/1979,9.3
8/1/1979,9.8
9/1/1979,9.9
10/1/1979,10.1
11/1/1979,10.5
12/1/1979,11.1
1/1/1980,11.8
2/1/1980,11.8
3/1/1980,12.3
4/1/1980,14.2
5/1/1980,15.7
6/1/1980,17.1
7/1/1980,19.1
8/1/1980,18.1
9/1/1980,19.7
10/1/1980,18.8
11/1/1980,17.5
12/1/1980,17.2
1/1/1981,17
2/1/1981,16.1
3/1/1981,16.2
4/1/1981,15.9
5/1/1981,15.3
6/1/1981,15.3
7/1/1981,15
8/1/1981,14.6
9/1/1981,15.2
10/1/1981,15.3
11/1/1981,16.4
12/1/1981,18.2
1/1/1982,17.7
2/1/1982,18.8
3/1/1982,20.9
4/1/1982,23.1
5/1/1982,23.9
6/1/1982,24.7
7/1/1982,25
8/1/1982,25.5
9/1/1982,27.8
10/1/1982,31.7
11/1/1982,32.2
12/1/1982,31.5
1/1/1983,29
2/1/1983,30.2
3/1/1983,31.6
4/1/1983,30.6
5/1/1983,34.3
6/1/1983,31.4
7/1/1983,24.8
8/1/1983,24
9/1/1983,21.2
10/1/1983,19.4
11/1/1983,20.4
12/1/1983,20
1/1/1984,18.2
2/1/1984,17.1
3/1/1984,16.4
4/1/1984,15.8
5/1/1984,16.1
6/1/1984,15.1
7/1/1984,15
8/1/1984,15.3
9/1/1984,15.1
10/1/1984,15.8
11/1/1984,15.9
12/1/1984,16
1/1/1985,17
2/1/1985,16.8
3/1/1985,16.9
4/1/1985,16.6
5/1/1985,16.2
6/1/1985,15
7/1/1985,15.1
8/1/1985,14.8
9/1/1985,15.1
10/1/1985,15.7
11/1/1985,15.4
12/1/1985,15.8
1/1/1986,15.7
2/1/1986,15.5
3/1/1986,15.6
4/1/1986,16.3
5/1/1986,16.4
6/1/1986,16.5
7/1/1986,17
8/1/1986,16.7
9/1/1986,17.1
10/1/1986,17
11/1/1986,16.7
12/1/1986,16.9
1/1/1987,15.1
2/1/1987,15.6
3/1/1987,15.6
4/1/1987,15.3
5/1/1987,14.8
6/1/1987,15.2
7/1/1987,14.7
8/1/1987,14.4
9/1/1987,14.2
10/1/1987,13.3
11/1/1987,13.3
12/1/1987,13.9
1/1/1988,13.6
2/1/1988,14
3/1/1988,14.1
4/1/1988,13
5/1/1988,13.3
6/1/1988,13.3
7/1/1988,12.9
8/1/1988,13.8
9/1/1988,13.1
10/1/1988,12.8
11/1/1988,13.3
12/1/1988,13
1/1/1989,13.5
2/1/1989,13.4
3/1/1989,13.7
4/1/1989,13.6
5/1/1989,13.8
6/1/1989,13.8
7/1/1989,14.4
8/1/1989,14.8
9/1/1989,14.7
10/1/1989,15.6
11/1/1989,15.8
12/1/1989,15.8
1/1/1990,16.8
2/1/1990,16.4
3/1/1990,16.1
4/1/1990,16.7
5/1/1990,17.5
6/1/1990,17.1
7/1/1990,18.1
8/1/1990,17.5
9/1/1990,19
10/1/1990,20.1
11/1/1990,20.7
12/1/1990,22.2
1/1/1991,23.5
2/1/1991,24.2
3/1/1991,25.2
4/1/1991,27.3
5/1/1991,27.6
6/1/1991,27.5
7/1/1991,26.9
8/1/1991,24.7
9/1/1991,26.2
10/1/1991,26.8
11/1/1991,26.1
12/1/1991,35.1
1/1/1992,39.2
2/1/1992,38.7
3/1/1992,41.2
4/1/1992,42.1
5/1/1992,40.4
6/1/1992,41.1
7/1/1992,40.1
8/1/1992,38.3
9/1/1992,40.4
10/1/1992,38.1
11/1/1992,37.3
12/1/1992,38.5
1/1/1993,34.8
2/1/1993,33.7
3/1/1993,36.7
4/1/1993,35.4
5/1/1993,33.7
6/1/1993,37.6
7/1/1993,34.6
8/1/1993,36.5
9/1/1993,35.6
10/1/1993,33
11/1/1993,32.5
12/1/1993,34.2
1/1/1994,29.1
2/1/1994,28.4
3/1/1994,26.4
4/1/1994,26.7
5/1/1994,23.6
6/1/1994,23.1
7/1/1994,22.1
8/1/1994,22.5
9/1/1994,21.6
10/1/1994,21.8
11/1/1994,21.5
12/1/1994,20.6
1/1/1995,20.9
2/1/1995,21
3/1/1995,20.8
4/1/1995,21.1
5/1/1995,22.2
6/1/1995,21.4
7/1/1995,22.2
8/1/1995,22
9/1/1995,21.7
10/1/1995,22.9
11/1/1995,22.3
12/1/1995,22.2
1/1/1996,23.5
2/1/1996,23.1
3/1/1996,22.4
4/1/1996,23.8
5/1/1996,22.2
6/1/1996,22.2
7/1/1996,22.2
8/1/1996,20.8
9/1/1996,21.9
10/1/1996,21.8
11/1/1996,21.1
12/1/1996,22.2
1/1/1997,21
2/1/1997,20.9
3/1/1997,21
4/1/1997,21
5/1/1997,19.7
6/1/1997,20.4
7/1/1997,19.7
8/1/1997,19.1
9/1/1997,20.2
10/1/1997,18.8
11/1/1997,19.6
12/1/1997,19.9
1/1/1998,19
2/1/1998,19.3
3/1/1998,19.9
4/1/1998,19.3
5/1/1998,18.9
6/1/1998,19.7
7/1/1998,20.2
8/1/1998,20.7
9/1/1998,19.9
10/1/1998,18.7
11/1/1998,20.5
12/1/1998,20.2
1/1/1999,20.6
2/1/1999,20.4
3/1/1999,21.4
4/1/1999,19.8
5/1/1999,21.5
6/1/1999,21.3
7/1/1999,19.4
8/1/1999,21.3
9/1/1999,20.3
10/1/1999,19.9
11/1/1999,20.5
12/1/1999,19.6
1/1/2000,20.9
2/1/2000,21.2
3/1/2000,19.6
4/1/2000,20.3
5/1/2000,20.4
6/1/2000,19.2
7/1/2000,20.8
8/1/2000,20.4
9/1/2000,20.5
10/1/2000,21.8
11/1/2000,21
12/1/2000,22.7
1/1/2001,27.3
2/1/2001,25.4
3/1/2001,23.7
4/1/2001,27.3
5/1/2001,29.1
6/1/2001,28.8
7/1/2001,33.1
8/1/2001,30.6
9/1/2001,35.7
10/1/2001,39.2
11/1/2001,40.2
12/1/2001,42.6
1/1/2002,40.8
2/1/2002,41.8
3/1/2002,45.9
4/1/2002,59
5/1/2002,62.8
6/1/2002,59.7
7/1/2002,57.9
8/1/2002,56.4
9/1/2002,56.5
10/1/2002,55.4
11/1/2002,52
12/1/2002,53.7
1/1/2003,51.1
2/1/2003,51.1
3/1/2003,53.1
4/1/2003,54.8
5/1/2003,54.8
6/1/2003,56.1
7/1/2003,54.7
8/1/2003,53.6
9/1/2003,54.4
10/1/2003,52.8
11/1/2003,50.5
12/1/2003,51.1
1/1/2004,46.2
2/1/2004,42
3/1/2004,38.5
4/1/2004,36.3
5/1/2004,35.8
6/1/2004,35.5
7/1/2004,35
8/1/2004,34.9
9/1/2004,34.2
10/1/2004,33.3
11/1/2004,32.9
12/1/2004,32.5
1/1/2005,32.7
2/1/2005,31.9
3/1/2005,31.6
4/1/2005,30.9
5/1/2005,30.9
6/1/2005,30.9
7/1/2005,30.9
8/1/2005,30.9
9/1/2005,32.8
10/1/2005,33.5
11/1/2005,32.2
12/1/2005,32
1/1/2006,30.8
2/1/2006,30.3
3/1/2006,29.8
4/1/2006,29.4
5/1/2006,29.4
6/1/2006,29.7
7/1/2006,30.5
8/1/2006,30.7
9/1/2006,30.5
10/1/2006,30.6
11/1/2006,31.2
12/1/2006,31.5
1/1/2007,32.1
2/1/2007,32.7
3/1/2007,32
4/1/2007,32
5/1/2007,31.6
6/1/2007,31.9
7/1/2007,32.8
8/1/2007,32.9
9/1/2007,32.8
10/1/2007,33.2
11/1/2007,33.7
12/1/2007,35.2
1/1/2008,35.6
2/1/2008,36.2
3/1/2008,37.1
4/1/2008,37.6
5/1/2008,38.1
6/1/2008,39
7/1/2008,45.2
8/1/2008,62.9
9/1/2008,66.5
10/1/2008,65.1
11/1/2008,66.6
12/1/2008,83.9
1/1/2009,93
2/1/2009,100
3/1/2009,111.7
4/1/2009,121.8
5/1/2009,130.7
6/1/2009,138.5
7/1/2009,140.6
8/1/2009,145.5
9/1/2009,147.1
10/1/2009,144.2
11/1/2009,146.3
12/1/2009,155.2
1/1/2010,161.4
2/1/2010,158.7
3/1/2010,157.9
4/1/2010,148.7
5/1/2010,142.6
6/1/2010,132.3
7/1/2010,121.3
8/1/2010,141.1
9/1/2010,130.7
10/1/2010,127.1
11/1/2010,124.2
12/1/2010,120.3
1/1/2011,120.2
2/1/2011,115.2
3/1/2011,114.6
4/1/2011,110.4
5/1/2011,109.8
6/1/2011,107.6
7/1/2011,103.7
8/1/2011,103.9
9/1/2011,101.2
10/1/2011,100.8
11/1/2011,99.6
12/1/2011,98.9
1/1/2012,97.8
2/1/2012,94.3
3/1/2012,91.8
4/1/2012,89.9
5/1/2012,85.7
6/1/2012,83.1
7/1/2012,81.1
8/1/2012,78.2
9/1/2012,76.1
10/1/2012,75.4
11/1/2012,75.9
12/1/2012,74.1
1/1/2013,70.5
2/1/2013,68.8
3/1/2013,67.7
4/1/2013,66.2
5/1/2013,64.9
6/1/2013,63.2
7/1/2013,61.3
8/1/2013,58.9
9/1/2013,57.1
10/1/2013,57.2
11/1/2013,56.2
12/1/2013,58.1
1/1/2014,41.2
2/1/2014,38.3
3/1/2014,37.5
4/1/2014,36.6
5/1/2014,35.7
6/1/2014,35.1
7/1/2014,34.4
8/1/2014,34.1
9/1/2014,33.6
10/1/2014,32.9
11/1/2014,32.9
12/1/2014,33.2
1/1/2015,32.9
2/1/2015,32.9
3/1/2015,32.9
4/1/2015,32.3
5/1/2015,32.3
6/1/2015,32.6
7/1/2015,32.3
8/1/2015,32.6
9/1/2015,32.6
10/1/2015,32.2
11/1/2015,32.5
12/1/2015,32.5
1/1/2016,32.6
2/1/2016,32.5
3/1/2016,32.2
4/1/2016,32.1
5/1/2016,32.5
6/1/2016,32.4
7/1/2016,32.1
8/1/2016,32.4
9/1/2016,31.8
10/1/2016,31.3
11/1/2016,31.1
12/1/2016,31.4
1/1/2017,31.7
2/1/2017,31.4
3/1/2017,30.9
4/1/2017,29.9
5/1/2017,29.2
6/1/2017,29.6
7/1/2017,29.8
8/1/2017,29.7
9/1/2017,29.3
10/1/2017,29.5
11/1/2017,30.5
12/1/2017,30.7
1/1/2018,30.4
2/1/2018,29.7
3/1/2018,28.9
4/1/2018,27.9
5/1/2018,26.5
6/1/2018,26.6
7/1/2018,27
8/1/2018,26.8
9/1/2018,25.8
10/1/2018,26.3
11/1/2018,28
12/1/2018,29.1
1/1/2019,29.5
2/1/2019,29.7
3/1/2019,29
4/1/2019,27.1
5/1/2019,26.7
6/1/2019,26.9
7/1/2019,26.9
8/1/2019,26.6
9/1/2019,25.6
10/1/2019,26.5
11/1/2019,27.8
12/1/2019,28.7
1/1/2020,27.8
2/1/2020,26.9
3/1/2020,67.5
4/1/2020,405.4
5/1/2020,1215.7
6/1/2020,1401.5
7/1/2020,1413.1
8/1/2020,635.2
9/1/2020,330.4
10/1/2020,307.1
11/1/2020,292.8
12/1/2020,325.6
1/1/2021,579.5
2/1/2021,546.1
3/1/2021,543
4/1/2021,489.3
5/1/2021,458.3
6/1/2021,398.1
7/1/2021,333.3
8/1/2021,319.8
9/1/2021,82.3
10/1/2021,40.3
11/1/2021,33
12/1/2021,27.9
1/1/2022,25.5
2/1/2022,23.6
3/1/2022,21.7
4/1/2022,19.5
5/1/2022,18.2
6/1/2022,18.1
7/1/2022,18.7
8/1/2022,19.1
9/1/2022,#
10/1/2022,#
